Date,Revenue Passenger Miles,Available Seat Miles,Unused Seat Miles
1979-1,15.5,26.64,11.15
1979-2,16.58,27.2,10.62
1979-3,18.85,27.87,9.02
1979-4,17.23,23.22,5.99
1979-5,16.04,23.27,7.23
1979-6,19.11,27.3,8.19
1979-7,19.88,29.28,9.4
1979-8,21.47,31.23,9.76
1979-9,16.55,28.55,12
1979-10,16.55,27.84,11.28
1979-11,16.42,27.56,11.14
1979-12,16.31,28.87,12.56
1980-1,15.68,28.7,13.02
1980-2,16.07,28.38,12.31
1980-3,17.94,28.66,10.72
1980-4,17.05,28.76,11.71
1980-5,16.15,27.96,11.82
1980-6,18.67,29.92,11.25
1980-7,18.5,30.24,11.74
1980-8,19.6,30.21,10.61
1980-9,15.06,27.64,12.59
1980-10,15.64,26.97,11.33
1980-11,14.54,26.19,11.65
1980-12,16.02,27.32,11.3
1981-1,15.48,28.5,13.03
1981-2,15.38,28.09,12.71
1981-3,16.27,28.35,12.08
1981-4,16.68,28.62,11.95
1981-5,17.07,28.13,11.06
1981-6,18.06,30.49,12.42
1981-7,18.61,31.4,12.8
1981-8,18.32,27.27,8.95
1981-9,15.35,27.13,11.78
1981-10,15.78,27.55,11.77
1981-11,15.13,27.63,12.5
1981-12,16.4,28.8,12.4
1982-1,15.9,28.63,12.73
1982-2,16.52,29.26,12.74
1982-3,18.27,29.43,11.15
1982-4,18.11,29.23,11.12
1982-5,16.98,28.85,11.87
1982-6,19.22,29.82,10.6
1982-7,19.38,30.83,11.44
1982-8,19.83,31.19,11.35
1982-9,15.83,29.59,13.75
1982-10,16.53,29.44,12.91
1982-11,16.29,28.96,12.67
1982-12,17.37,29.94,12.58
1983-1,17.2,30.2,13
1983-2,18.26,29.52,11.26
1983-3,21.12,30.42,9.3
1983-4,18.75,30.53,11.77
1983-5,18.19,30.58,12.39
1983-6,20.91,32.12,11.2
1983-7,20.39,32.82,12.43
1983-8,20.8,33.03,12.23
1983-9,17.29,31.37,14.08
1983-10,18.13,30.99,12.86
1983-11,17.46,30.49,13.04
1983-12,18.26,31.96,13.7
1984-1,17.38,32.63,15.25
1984-2,17.99,33.09,15.11
1984-3,20.61,34.04,13.43
1984-4,20.31,34.3,13.99
1984-5,19.97,34.05,14.09
1984-6,22.34,35.42,13.08
1984-7,21.78,36.22,14.44
1984-8,23.4,36.59,13.2
1984-9,19.46,34.87,15.41
1984-10,20.09,34.78,14.69
1984-11,19.88,34.52,14.63
1984-12,20.5,35.37,14.86
1985-1,19.76,35.75,15.99
1985-2,20.44,35.54,15.09
1985-3,24.32,35.7,11.38
1985-4,23.53,36.61,13.08
1985-5,22.84,34.6,11.75
1985-6,24.33,33.91,9.59
1985-7,25.16,38.27,13.1
1985-8,26,38.86,12.86
1985-9,20.25,37.26,17.01
1985-10,21.3,37.85,16.55
1985-11,20.54,37.33,16.79
1985-12,23.33,38.75,15.42
1986-1,21.78,39.38,17.6
1986-2,23.14,38.68,15.54
1986-3,26.28,39.62,13.34
1986-4,25,40.01,15.01
1986-5,24.82,40.42,15.6
1986-6,27.01,42.62,15.61
1986-7,28.14,43.34,15.2
1986-8,30.13,43.51,13.38
1986-9,23.43,41.31,17.89
1986-10,23.95,40.81,16.86
1986-11,23.38,40.4,17.02
1986-12,25.14,42.27,17.13
1987-1,23.09,41.71,18.62
1987-2,26.06,43.2,17.15
1987-3,29.34,43.79,14.46
1987-4,28.91,44.06,15.15
1987-5,27.5,43.21,15.71
1987-6,28.78,44.41,15.63
1987-7,30.1,44.8,14.7
1987-8,31.09,44.77,13.68
1987-9,24.62,43.24,18.63
1987-10,25.34,43.19,17.85
1987-11,24.64,42.41,17.77
1987-12,25.11,43.28,18.17
1988-1,23.74,42.95,19.21
1988-2,25.74,43.96,18.22
1988-3,29.13,44.84,15.71
1988-4,27.71,44.38,16.68
1988-5,27.16,43.56,16.39
1988-6,29.41,44.78,15.37
1988-7,29.9,44.8,14.9
1988-8,31.55,45.43,13.88
1988-9,25.61,43.6,18
1988-10,26.87,43.94,17.07
1988-11,26.19,43.57,17.38
1988-12,25.68,44.44,18.76
1989-1,24.5,44.33,19.83
1989-2,25.58,44.39,18.81
1989-3,28.15,42.75,14.6
1989-4,26.61,42.64,16.03
1989-5,26.45,42.43,15.98
1989-6,30.3,43.55,13.26
1989-7,30.33,44.14,13.82
1989-8,32.33,45.22,12.89
1989-9,25.81,43.86,18.05
1989-10,27.19,44.13,16.94
1989-11,26.78,43.97,17.19
1989-12,26.37,44.51,18.14
1990-1,25.13,45.16,20.03
1990-2,27.05,45.37,18.32
1990-3,29.46,46.5,17.03
1990-4,28.6,46.86,18.26
1990-5,27.44,46.19,18.75
1990-6,30.78,47.34,16.56
1990-7,31.16,47.93,16.77
1990-8,33.13,48.44,15.31
1990-9,26.68,46.39,19.71
1990-10,27.85,46.81,18.97
1990-11,27.04,45.96,18.92
1990-12,26.64,45.33,18.68
1991-1,24.83,44.11,19.28
1991-2,25.49,43.41,17.92
1991-3,26.98,44.36,17.38
1991-4,27.98,44.51,16.53
1991-5,27.36,44.42,17.05
1991-6,30.1,46.13,16.03
1991-7,31.05,46.59,15.54
1991-8,32.47,46.94,14.47
1991-9,26.35,45.1,18.75
1991-10,27.32,45.15,17.83
1991-11,25.5,43.89,18.39
1991-12,27.76,44.46,16.7
1992-1,24.25,44.48,20.23
1992-2,25.35,44.74,19.39
1992-3,27.87,45.01,17.15
1992-4,27.04,45.63,18.59
1992-5,27.47,45.11,17.64
1992-6,32.95,47.29,14.35
1992-7,35.35,47.79,12.45
1992-8,36.82,48.06,11.24
1992-9,29.38,46.71,17.33
1992-10,27.89,45.89,18
1992-11,26.94,45.5,18.57
1992-12,27.41,46.15,18.74
1993-1,25.72,45.97,20.25
1993-2,27.19,46.36,19.16
1993-3,29.46,46.32,16.86
1993-4,29.98,47.17,17.19
1993-5,29.37,46.95,17.58
1993-6,31.91,48.41,16.5
1993-7,32.87,49.28,16.41
1993-8,33.86,49.81,15.95
1993-9,28.94,47.28,18.35
1993-10,30,46.76,16.76
1993-11,28.87,46.24,17.37
1993-12,28.87,47.31,18.43
1994-1,26.77,45.64,18.87
1994-2,28.54,46.15,17.61
1994-3,32.3,48.14,15.83
1994-4,31.37,47.79,16.41
1994-5,31.2,47.66,16.46
1994-6,34.4,49.39,14.99
1994-7,35.71,50.13,14.42
1994-8,36.09,50.77,14.68
1994-9,31.12,48.94,17.82
1994-10,32.22,48.86,16.64
1994-11,31.56,48.84,17.29
1994-12,31.49,49.85,18.35
1995-1,29.42,49,19.58
1995-2,30.82,49.32,18.5
1995-3,34.02,50.25,16.23
1995-4,33.67,49.84,16.16
1995-5,32.35,49.08,16.73
1995-6,35.95,50.91,14.96
1995-7,36.12,51.34,15.21
1995-8,37.06,51.86,14.8
1995-9,31.41,49.78,18.37
1995-10,32.83,50.07,17.24
1995-11,32.33,49.41,17.08
1995-12,32.18,49.87,17.69
1996-1,30.01,48.59,18.58
1996-2,33.29,50.68,17.4
1996-3,37.15,51.79,14.64
1996-4,35.99,51.88,15.89
1996-5,35.31,51.63,16.32
1996-6,38.81,53.22,14.41
1996-7,39.11,53.37,14.25
1996-8,40.4,53.76,13.36
1996-9,33.59,51.83,18.24
1996-10,35.23,51.56,16.33
1996-11,32.74,50.98,18.24
1996-12,35.69,51.98,16.29
1997-1,32.74,51.71,18.97
1997-2,34.85,52.73,17.88
1997-3,39.33,53.26,13.93
1997-4,37.28,53.15,15.87
1997-5,36.67,52.57,15.9
1997-6,40.32,54.59,14.26
1997-7,41.02,54.94,13.92
1997-8,41.87,55.39,13.53
1997-9,34.82,53.53,18.71
1997-10,36.28,53.19,16.91
1997-11,34.98,52.36,17.38
1997-12,36.2,52.8,16.6
1998-1,32.78,51.94,19.16
1998-2,35.19,53.02,17.83
1998-3,38.81,53.46,14.65
1998-4,39.13,53.81,14.68
1998-5,38.06,52.81,14.76
1998-6,41.57,54.55,12.98
1998-7,41.3,55.55,14.25
1998-8,42.29,55.53,13.24
1998-9,35.74,51.88,16.14
1998-10,37.78,54.67,16.89
1998-11,36.77,54.16,17.39
1998-12,36.76,54.15,17.39
1999-1,34.31,52.89,18.57
1999-2,36.79,54.44,17.65
1999-3,41.08,56.1,15.02
1999-4,40.82,56.37,15.55
1999-5,39.16,55.94,16.79
1999-6,43.53,58.47,14.94
1999-7,45.41,59.21,13.8
1999-8,44.36,59.92,15.56
1999-9,37.83,57.41,19.58
1999-10,40.31,58.09,17.78
1999-11,39.88,57.25,17.37
1999-12,37.93,57.65,19.72
2000-1,34.93,55.83,20.9
2000-2,38.47,57.62,19.15
2000-3,44.1,59.54,15.44
2000-4,43.26,58.93,15.67
2000-5,42.98,58.52,15.54
2000-6,47.18,59.92,12.74
2000-7,47.24,60.29,13.06
2000-8,46.51,61.2,14.7
2000-9,39.57,59.54,19.97
2000-10,41.52,60.26,18.75
2000-11,41.85,59.21,17.36
2000-12,39.41,57.58,18.17
2001-1,37.07,59.36,22.29
2001-2,39.61,59.78,20.17
2001-3,44.21,60.14,15.93
2001-4,43.71,60.53,16.81
2001-5,42.27,60.39,18.12
2001-6,46.65,61.92,15.27
2001-7,48,63.02,15.02
2001-8,48.52,63.7,15.18
2001-9,27.08,48.24,21.16
2001-10,33.08,51.07,17.99
2001-11,34.75,51.02,16.27
2001-12,34.57,51.54,16.96
2002-1,32.79,51.91,19.12
2002-2,36.01,53.4,17.39
2002-3,41.21,54.85,13.64
2002-4,39.5,55.54,16.04
